"車","ターミナル内移動","ターミナル宿泊","ユニバーサルデザイン","チェックイン列","セキュリティ","荷物受け取り","セキュリティチェック列","ラグジュアリー","スタッフへの問い合わせ","ショッピング","トランジット","飲み物","言語&案内","電子機器","入国審査列","施設全体","陸上交通","ターミナル間移動","荷物検査","入国審査列2","トイレ","スタッフの役立ちさ","支払い","デザイン","遅延","スタッフの態度"
0.00305810397553517,0.2782874617737,0.00305810397553517,0.00305810397553517,0.155963302752294,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.0336391437308868,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.247706422018349,0.00305810397553517,0.0336391437308868,0.00305810397553517
0.00179533213644524,0.00179533213644524,0.10951526032316,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.0556552962298025,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.127468581687612,0.0915619389587073,0.00179533213644524,0.199281867145422,0.00179533213644524,0.0377019748653501,0.00179533213644524,0.00179533213644524,0.145421903052065,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.0377019748653501,0.145421903052065,0.0197486535008977
0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.414965986394558,0.346938775510204,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.0748299319727891,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537
0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.0445344129554656,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.125506072874494,0.0445344129554656,0.00404858299595142,0.287449392712551,0.206477732793522,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.206477732793522,0.00404858299595142,0.00404858299595142
0.00315457413249211,0.00315457413249211,0.00315457413249211,0.129337539432177,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.129337539432177,0.00315457413249211,0.00315457413249211,0.160883280757098,0.00315457413249211,0.0662460567823344,0.381703470031546,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.00315457413249211
0.282229965156794,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.212543554006969,0.00348432055749129,0.00348432055749129,0.0383275261324042,0.212543554006969,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.142857142857143,0.00348432055749129,0.0383275261324042,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129
0.00389105058365759,0.00389105058365759,0.120622568093385,0.0817120622568093,0.198443579766537,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.35408560311284,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.159533073929961,0.00389105058365759,0.00389105058365759
0.00209643605870021,0.00209643605870021,0.274633123689727,0.00209643605870021,0.00209643605870021,0.0649895178197065,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.148846960167715,0.127882599580713,0.0859538784067086,0.00209643605870021,0.232704402515723,0.00209643605870021,0.0230607966457023,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021
0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.14975845410628,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.391304347826087,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.246376811594203,0.0531400966183575,0.00483091787439614,0.00483091787439614,0.0531400966183575,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614
0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0406189555125725,0.00193423597678917,0.00193423597678917,0.117988394584139,0.137330754352031,0.00193423597678917,0.272727272727273,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.117988394584139,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0793036750483559,0.0793036750483559,0.117988394584139,0.00193423597678917,0.00193423597678917
0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.181008902077151,0.0623145400593472,0.0029673590504451,0.181008902077151,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.240356083086053,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0326409495548961,0.121661721068249,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451
0.00934579439252337,0.00934579439252337,0.196261682242991,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.102803738317757,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.196261682242991,0.00934579439252337,0.00934579439252337,0.289719626168224,0.00934579439252337,0.00934579439252337
0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.188940092165899,0.00460829493087558,0.142857142857143,0.373271889400922,0.142857142857143,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558
0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.0588235294117647,0.282913165266106,0.030812324929972,0.00280112044817927,0.226890756302521,0.00280112044817927,0.142857142857143,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.0868347338935574,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.0868347338935574,0.030812324929972,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927
0.0212765957446809,0.446808510638298,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809
0.00145560407569141,0.00145560407569141,0.10334788937409,0.00145560407569141,0.00145560407569141,0.0887918486171761,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.0451237263464338,0.0451237263464338,0.147016011644833,0.00145560407569141,0.336244541484716,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.0596797671033479,0.0596797671033479,0.00145560407569141,0.00145560407569141,0.0887918486171761,0.00145560407569141,0.00145560407569141,0.00145560407569141
0.00440528634361234,0.00440528634361234,0.00440528634361234,0.136563876651982,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.312775330396476,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.092511013215859,0.092511013215859,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.268722466960352
0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.166276346604215,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.0257611241217799,0.0725995316159251,0.0257611241217799,0.00234192037470726,0.00234192037470726,0.213114754098361,0.00234192037470726,0.11943793911007,0.0725995316159251,0.11943793911007,0.00234192037470726,0.00234192037470726,0.142857142857143,0.00234192037470726,0.00234192037470726
0.00209643605870021,0.106918238993711,0.00209643605870021,0.00209643605870021,0.0649895178197065,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.211740041928721,0.00209643605870021,0.127882599580713,0.232704402515723,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.0859538784067086,0.0859538784067086,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.0440251572327044,0.00209643605870021
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.165775401069519,0.0053475935828877,0.272727272727273,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
0.0050761421319797,0.0050761421319797,0.0050761421319797,0.106598984771574,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.106598984771574,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.106598984771574,0.0050761421319797,0.106598984771574,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.309644670050761,0.0050761421319797,0.0050761421319797,0.0558375634517767,0.0050761421319797,0.106598984771574,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797
0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.164179104477612,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.462686567164179,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284
0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.153284671532847,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.518248175182482,0.0072992700729927
0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.344632768361582,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.514124293785311,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429
0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.0862800565770863,0.00141442715700141,0.0862800565770863,0.0862800565770863,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.312588401697313,0.00141442715700141,0.057991513437058,0.00141442715700141,0.057991513437058,0.241867043847242,0.00141442715700141,0.0297029702970297,0.0155586987270156,0.00141442715700141,0.00141442715700141,0.00141442715700141
0.205387205387205,0.205387205387205,0.00336700336700337,0.037037037037037,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.0707070707070707,0.0707070707070707,0.00336700336700337,0.171717171717172,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.171717171717172,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337
0.00305810397553517,0.0948012232415902,0.0948012232415902,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.522935779816514,0.0336391437308868,0.00305810397553517,0.00305810397553517,0.186544342507645,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517
0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.126436781609195,0.241379310344828,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632
0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.476635514018692,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.196261682242991,0.00934579439252337,0.00934579439252337,0.102803738317757,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0588235294117647,0.165775401069519,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.433155080213904,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
0.0614692653673163,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.151424287856072,0.00149925037481259,0.19640179910045,0.00149925037481259,0.00149925037481259,0.271364317841079,0.00149925037481259,0.0914542728635682,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.0614692653673163,0.00149925037481259,0.12143928035982,0.0164917541229385,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
0.00245700245700246,0.00245700245700246,0.027027027027027,0.00245700245700246,0.027027027027027,0.00245700245700246,0.0515970515970516,0.14987714987715,0.321867321867322,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.027027027027027,0.0515970515970516,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.199017199017199,0.027027027027027,0.0761670761670762,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246
0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.109207708779443,0.0235546038543897,0.0235546038543897,0.0877944325481799,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.408993576017131,0.00214132762312634,0.0663811563169165,0.0663811563169165,0.00214132762312634,0.173447537473233,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
0.00114025085518814,0.0695553021664766,0.00114025085518814,0.00114025085518814,0.00114025085518814,0.00114025085518814,0.286202964652224,0.263397947548461,0.0695553021664766,0.00114025085518814,0.023945267958951,0.00114025085518814,0.0467502850627138,0.00114025085518814,0.0125427594070696,0.0923603192702395,0.0125427594070696,0.00114025085518814,0.00114025085518814,0.0353477765108324,0.0353477765108324,0.023945267958951,0.00114025085518814,0.00114025085518814,0.00114025085518814,0.0125427594070696,0.00114025085518814
0.172995780590717,0.00421940928270042,0.172995780590717,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.257383966244726,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.172995780590717,0.00421940928270042,0.00421940928270042,0.0464135021097046
0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.240356083086053,0.359050445103858,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.121661721068249,0.121661721068249,0.0029673590504451,0.0029673590504451,0.0919881305637982,0.0029673590504451
0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.476635514018692,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.102803738317757,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.196261682242991,0.00934579439252337,0.00934579439252337,0.00934579439252337
0.00223713646532438,0.225950782997763,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.0917225950782998,0.00223713646532438,0.00223713646532438,0.0693512304250559,0.225950782997763,0.00223713646532438,0.00223713646532438,0.181208053691275,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.0469798657718121,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.0693512304250559,0.0246085011185682,0.0246085011185682
0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.612732095490716,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.214854111405836,0.0026525198938992,0.0822281167108753,0.0026525198938992,0.0026525198938992,0.0291777188328912
0.00374531835205993,0.00374531835205993,0.0411985018726592,0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.378277153558052,0.00374531835205993,0.0411985018726592,0.00374531835205993,0.153558052434457,0.00374531835205993,0.00374531835205993,0.0411985018726592,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.191011235955056
0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.383966244725738,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.130801687763713,0.383966244725738,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042
0.0114942528735632,0.126436781609195,0.0114942528735632,0.241379310344828,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632
0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.471264367816092,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195
0.000946073793755913,0.000946073793755913,0.0198675496688742,0.0482497634815516,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.190160832544939,0.000946073793755913,0.000946073793755913,0.133396404919584,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.0671712393566698,0.010406811731315,0.142857142857143,0.142857142857143,0.000946073793755913,0.180700094607379,0.000946073793755913,0.0293282876064333,0.000946073793755913,0.000946073793755913,0.0198675496688742
0.192982456140351,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.192982456140351,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.192982456140351,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228
0.00245700245700246,0.0515970515970516,0.199017199017199,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.346437346437346,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.125307125307125,0.00245700245700246,0.199017199017199,0.00245700245700246,0.00245700245700246,0.027027027027027
0.0588235294117647,0.00280112044817927,0.030812324929972,0.0588235294117647,0.00280112044817927,0.00280112044817927,0.0588235294117647,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.142857142857143,0.00280112044817927,0.00280112044817927,0.030812324929972,0.0868347338935574,0.00280112044817927,0.00280112044817927,0.226890756302521,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.254901960784314,0.00280112044817927
0.00854700854700855,0.17948717948718,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.435897435897436,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094
0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0967741935483871,0.0967741935483871,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.0967741935483871,0.00460829493087558,0.142857142857143,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.0506912442396313,0.00460829493087558,0.28110599078341,0.00460829493087558,0.0506912442396313,0.00460829493087558
0.00189753320683112,0.0208728652751423,0.0967741935483871,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.0208728652751423,0.00189753320683112,0.00189753320683112,0.0208728652751423,0.134724857685009,0.00189753320683112,0.134724857685009,0.00189753320683112,0.115749525616698,0.00189753320683112,0.0588235294117647,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.172675521821632,0.00189753320683112,0.191650853889943,0.00189753320683112
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.32620320855615,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.165775401069519,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.165775401069519,0.0053475935828877
0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.471264367816092,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195
0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.518248175182482,0.0072992700729927,0.0072992700729927
0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.175141242937853,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.514124293785311,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.0621468926553672,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.11864406779661,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429
0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.247706422018349,0.00305810397553517,0.155963302752294,0.00305810397553517,0.0336391437308868,0.125382262996942,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.125382262996942,0.00305810397553517,0.00305810397553517,0.217125382262997,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.0336391437308868
0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.192982456140351,0.0175438596491228,0.0175438596491228,0.368421052631579,0.0175438596491228,0.0175438596491228
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.112299465240642,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.165775401069519,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.165775401069519,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
